1/1/2019,"113,125"
1/2/2019,"317,253"
1/3/2019,"339,081"
1/4/2019,"333,745"
1/5/2019,"169,708"
1/6/2019,"132,187"
1/7/2019,"342,567"
1/8/2019,"358,420"
1/9/2019,"343,534"
1/10/2019,"329,571"
1/11/2019,"333,625"
1/12/2019,"146,936"
1/13/2019,"49,473"
1/14/2019,"106,878"
1/15/2019,"340,899"
1/16/2019,"349,967"
1/17/2019,"346,057"
1/18/2019,"330,455"
1/19/2019,"155,099"
1/20/2019,"109,496"
1/21/2019,"120,148"
1/22/2019,"313,650"
1/23/2019,"335,283"
1/24/2019,"327,297"
1/25/2019,"344,106"
1/26/2019,"168,082"
1/27/2019,"121,581"
1/28/2019,"361,139"
1/29/2019,"329,284"
1/30/2019,"301,257"
1/31/2019,"299,584"
2/1/2019,"301,493"
2/2/2019,"171,567"
2/3/2019,"128,040"
2/4/2019,"378,367"
2/5/2019,"384,089"
2/6/2019,"370,866"
2/7/2019,"373,644"
2/8/2019,"354,039"
2/9/2019,"170,734"
2/10/2019,"125,567"
2/11/2019,"322,666"
2/12/2019,"347,273"
2/13/2019,"374,540"
2/14/2019,"367,359"
2/15/2019,"347,346"
2/16/2019,"173,246"
2/17/2019,"127,231"
2/18/2019,"185,230"
2/19/2019,"345,723"
2/20/2019,"76,456"
2/21/2019,"331,567"
2/22/2019,"332,029"
2/23/2019,"162,939"
2/24/2019,"127,284"
2/25/2019,"353,083"
2/26/2019,"376,238"
2/27/2019,"363,005"
2/28/2019,"362,138"
3/1/2019,"329,994"
3/2/2019,"178,649"
3/3/2019,"116,539"
3/4/2019,"363,665"
3/5/2019,"368,554"
3/6/2019,"347,438"
3/7/2019,"359,440"
3/8/2019,"311,805"
3/9/2019,"153,720"
3/10/2019,"129,601"
3/11/2019,"362,855"
3/12/2019,"368,035"
3/13/2019,"362,809"
3/14/2019,"367,405"
3/15/2019,"347,526"
3/16/2019,"179,860"
3/17/2019,"133,506"
3/18/2019,"358,963"
3/19/2019,"376,415"
3/20/2019,"377,988"
3/21/2019,"325,340"
3/22/2019,"342,826"
3/23/2019,"182,397"
3/24/2019,"139,511"
3/25/2019,"359,635"
3/26/2019,"376,089"
3/27/2019,"367,597"
3/28/2019,"361,439"
3/29/2019,"352,828"
3/30/2019,"192,121"
3/31/2019,"128,030"
4/1/2019,"370,898"
4/2/2019,"371,046"
4/3/2019,"384,034"
4/4/2019,"362,834"
4/5/2019,"328,315"
4/6/2019,"199,738"
4/7/2019,"144,836"
4/8/2019,"372,489"
4/9/2019,"381,446"
4/10/2019,"379,545"
4/11/2019,"374,705"
4/12/2019,"349,993"
4/13/2019,"191,687"
4/14/2019,"138,470"
4/15/2019,"326,310"
4/16/2019,"337,303"
4/17/2019,"346,487"
4/18/2019,"340,024"
4/19/2019,"289,818"
4/20/2019,"191,526"
4/21/2019,"131,026"
4/22/2019,"344,787"
4/23/2019,"380,602"
4/24/2019,"378,033"
4/25/2019,"369,634"
4/26/2019,"331,620"
4/27/2019,"193,671"
4/28/2019,"139,625"
4/29/2019,"365,967"
4/30/2019,"378,847"
5/1/2019,"382,199"
5/2/2019,"365,554"
5/3/2019,"376,159"
5/4/2019,"193,845"
5/5/2019,"121,976"
5/6/2019,"378,241"
5/7/2019,"383,950"
5/8/2019,"376,572"
5/9/2019,"371,402"
5/10/2019,"348,205"
5/11/2019,"181,367"
5/12/2019,"116,260"
5/13/2019,"344,798"
5/14/2019,"376,481"
5/15/2019,"378,743"
5/16/2019,"374,696"
5/17/2019,"360,862"
5/18/2019,"191,685"
5/19/2019,"143,350"
5/20/2019,"371,141"
5/21/2019,"384,003"
5/22/2019,"381,473"
5/23/2019,"359,282"
5/24/2019,"356,149"
5/25/2019,"185,089"
5/26/2019,"136,325"
5/27/2019,"151,720"
5/28/2019,"342,549"
5/29/2019,"371,022"
5/30/2019,"354,618"
5/31/2019,"362,767"
6/1/2019,"195,807"
6/2/2019,"140,696"
6/3/2019,"385,937"
6/4/2019,"383,921"
6/5/2019,"379,690"
6/6/2019,"374,752"
6/7/2019,"355,449"
6/8/2019,"194,979"
6/9/2019,"131,528"
6/10/2019,"349,398"
6/11/2019,"380,736"
6/12/2019,"368,362"
6/13/2019,"347,717"
6/14/2019,"350,281"
6/15/2019,"192,818"
6/16/2019,"141,675"
6/17/2019,"334,244"
6/18/2019,"345,068"
6/19/2019,"348,344"
6/20/2019,"341,644"
6/21/2019,"335,264"
6/22/2019,"195,840"
6/23/2019,"144,362"
6/24/2019,"339,819"
6/25/2019,"359,285"
6/26/2019,"353,224"
6/27/2019,"349,593"
6/28/2019,"339,612"
6/29/2019,"180,811"
6/30/2019,"143,378"
7/1/2019,"364,576"
7/2/2019,"356,126"
7/3/2019,"356,415"
7/4/2019,"142,027"
7/5/2019,"282,593"
7/6/2019,"171,475"
7/7/2019,"138,917"
7/8/2019,"316,420"
7/9/2019,"370,842"
7/10/2019,"369,445"
7/11/2019,"339,057"
7/12/2019,"355,037"
7/13/2019,"187,430"
7/14/2019,"141,762"
7/15/2019,"358,035"
7/16/2019,"367,263"
7/17/2019,"349,699"
7/18/2019,"357,563"
7/19/2019,"333,573"
7/20/2019,"173,191"
7/21/2019,"130,990"
7/22/2019,"343,275"
7/23/2019,"352,089"
7/24/2019,"358,716"
7/25/2019,"357,135"
7/26/2019,"343,661"
7/27/2019,"188,593"
7/28/2019,"143,074"
7/29/2019,"343,776"
7/30/2019,"352,412"
7/31/2019,"345,334"
8/1/2019,"359,086"
8/2/2019,"341,624"
8/3/2019,"192,902"
8/4/2019,"147,110"
8/5/2019,"344,889"
8/6/2019,"350,495"
8/7/2019,"336,608"
8/8/2019,"349,474"
8/9/2019,"336,630"
8/10/2019,"188,918"
8/11/2019,"147,463"
8/12/2019,"339,848"
8/13/2019,"336,747"
8/14/2019,"352,389"
8/15/2019,"337,482"
8/16/2019,"330,615"
8/17/2019,"186,769"
8/18/2019,"142,178"
8/19/2019,"338,057"
8/20/2019,"339,864"
8/21/2019,"347,311"
8/22/2019,"348,298"
8/23/2019,"311,118"
8/24/2019,"192,601"
8/25/2019,"144,101"
8/26/2019,"365,564"
8/27/2019,"377,793"
8/28/2019,"367,213"
8/29/2019,"376,444"
8/30/2019,"359,439"
8/31/2019,"188,867"
9/1/2019,"148,600"
9/2/2019,"147,011"
9/3/2019,"393,472"
9/4/2019,"384,409"
9/5/2019,"382,856"
9/6/2019,"365,937"
9/7/2019,"193,293"
9/8/2019,"143,081"
9/9/2019,"380,852"
9/10/2019,"387,451"
9/11/2019,"379,832"
9/12/2019,"374,372"
9/13/2019,"362,551"
9/14/2019,"189,328"
9/15/2019,"142,444"
9/16/2019,"378,527"
9/17/2019,"382,882"
9/18/2019,"383,593"
9/19/2019,"376,757"
9/20/2019,"366,864"
9/21/2019,"192,649"
9/22/2019,"144,058"
9/23/2019,"365,181"
9/24/2019,"380,531"
9/25/2019,"379,133"
9/26/2019,"374,122"
9/27/2019,"353,809"
9/28/2019,"187,979"
9/29/2019,"143,334"
9/30/2019,"359,762"
10/1/2019,"389,238"
10/2/2019,"377,582"
10/3/2019,"387,180"
10/4/2019,"368,359"
10/5/2019,"178,300"
10/6/2019,"140,079"
10/7/2019,"377,173"
10/8/2019,"376,496"
10/9/2019,"374,415"
10/10/2019,"376,223"
10/11/2019,"342,535"
10/12/2019,"181,520"
10/13/2019,"136,772"
10/14/2019,"230,908"
10/15/2019,"378,941"
10/16/2019,"343,913"
10/17/2019,"366,349"
10/18/2019,"353,211"
10/19/2019,"185,743"
10/20/2019,"107,595"
10/21/2019,"374,837"
10/22/2019,"355,301"
10/23/2019,"380,771"
10/24/2019,"371,089"
10/25/2019,"353,503"
10/26/2019,"186,254"
10/27/2019,"123,472"
10/28/2019,"370,610"
10/29/2019,"369,947"
10/30/2019,"367,043"
10/31/2019,"350,807"
11/1/2019,"352,914"
11/2/2019,"178,800"
11/3/2019,"139,875"
11/4/2019,"353,076"
11/5/2019,"355,829"
11/6/2019,"373,643"
11/7/2019,"359,221"
11/8/2019,"340,362"
11/9/2019,"176,315"
11/10/2019,"137,898"
11/11/2019,"229,332"
11/12/2019,"344,414"
11/13/2019,"347,695"
11/14/2019,"354,325"
11/15/2019,"341,105"
11/16/2019,"177,329"
11/17/2019,"129,295"
11/18/2019,"360,145"
11/19/2019,"367,127"
11/20/2019,"361,641"
11/21/2019,"358,536"
11/22/2019,"338,769"
11/23/2019,"170,712"
11/24/2019,"130,803"
11/25/2019,"351,932"
11/26/2019,"343,961"
11/27/2019,"268,803"
11/28/2019,"85,085"
11/29/2019,"197,635"
11/30/2019,"159,563"
12/1/2019,"114,846"
12/2/2019,"348,897"
12/3/2019,"367,612"
12/4/2019,"357,184"
12/5/2019,"350,606"
12/6/2019,"333,146"
12/7/2019,"179,079"
12/8/2019,"135,555"
12/9/2019,"332,274"
12/10/2019,"351,657"
12/11/2019,"348,207"
12/12/2019,"347,035"
12/13/2019,"318,310"
12/14/2019,"165,542"
12/15/2019,"131,402"
12/16/2019,"312,282"
12/17/2019,"343,329"
12/18/2019,"348,803"
12/19/2019,"325,920"
12/20/2019,"319,775"
12/21/2019,"168,856"
12/22/2019,"127,551"
12/23/2019,"271,080"
12/24/2019,"201,631"
12/25/2019,"71,139"
12/26/2019,"224,129"
12/27/2019,"248,564"
12/28/2019,"168,223"
12/29/2019,"110,233"
12/30/2019,"261,507"
12/31/2019,"251,028"
1/1/2020,"109,029"
1/2/2020,"300,733"
1/3/2020,"305,103"
1/4/2020,"165,128"
1/5/2020,"124,164"
1/6/2020,"349,002"
1/7/2020,"314,031"
1/8/2020,"335,241"
1/9/2020,"342,991"
1/10/2020,"342,048"
1/11/2020,"179,422"
1/12/2020,"137,303"
1/13/2020,"352,330"
1/14/2020,"350,516"
1/15/2020,"364,321"
1/16/2020,"349,801"
1/17/2020,"313,098"
1/18/2020,"136,599"
1/19/2020,"125,626"
1/20/2020,"158,798"
1/21/2020,"348,239"
1/22/2020,"355,434"
1/23/2020,"356,946"
1/24/2020,"339,880"
1/25/2020,"165,748"
1/26/2020,"127,465"
1/27/2020,"334,078"
1/28/2020,"342,436"
1/29/2020,"359,962"
1/30/2020,"355,564"
1/31/2020,"341,730"
2/1/2020,"178,333"
2/2/2020,"134,094"
2/3/2020,"362,101"
2/4/2020,"367,499"
2/5/2020,"354,982"
2/6/2020,"334,031"
2/7/2020,"323,132"
2/8/2020,"172,528"
2/9/2020,"131,166"
2/10/2020,"336,759"
2/11/2020,"353,058"
2/12/2020,"359,865"
2/13/2020,"350,980"
2/14/2020,"328,045"
2/15/2020,"161,690"
2/16/2020,"131,847"
2/17/2020,"190,886"
2/18/2020,"336,891"
2/19/2020,"339,085"
2/20/2020,"329,832"
2/21/2020,"309,405"
2/22/2020,"177,109"
2/23/2020,"132,752"
2/24/2020,"359,779"
2/25/2020,"352,304"
2/26/2020,"357,654"
2/27/2020,"345,344"
2/28/2020,"345,262"
2/29/2020,"165,846"
3/1/2020,"134,353"
3/2/2020,"352,118"
3/3/2020,"367,498"
3/4/2020,"364,671"
3/5/2020,"360,470"
3/6/2020,"329,587"
3/7/2020,"174,515"
3/8/2020,"133,491"
3/9/2020,"342,606"
3/10/2020,"340,556"
3/11/2020,"339,366"
3/12/2020,"313,768"
3/13/2020,"287,322"
3/14/2020,"142,361"
3/15/2020,"96,175"
3/16/2020,"158,502"
3/17/2020,"132,677"
3/18/2020,"90,026"
3/19/2020,"94,967"
3/20/2020,"92,140"
3/21/2020,"51,774"
3/22/2020,"20,294"
3/23/2020,"58,698"
3/24/2020,"5,027"
3/25/2020,"7,662"
3/26/2020,"5,256"
3/27/2020,"6,736"
3/28/2020,"1,571"
3/29/2020,"1,519"
3/30/2020,"2,661"
3/31/2020,"3,848"
4/1/2020,"2,613"
4/2/2020,"5,093"
4/3/2020,"3,563"
4/4/2020,"2,370"
4/5/2020,"1,086"
4/6/2020,"4,747"
4/7/2020,"1,854"
4/8/2020,"3,041"
4/9/2020,"1,965"
4/10/2020,"3,948"
4/11/2020,"1,089"
4/12/2020,"1,078"
4/13/2020,"1,640"
4/14/2020,"2,952"
4/15/2020,"2,247"
4/16/2020,"3,454"
4/17/2020,"1,805"
4/18/2020,"1,313"
4/19/2020,945
4/20/2020,"2,785"
4/21/2020,"1,817"
4/22/2020,"2,227"
4/23/2020,"1,883"
4/24/2020,"3,970"
4/25/2020,"1,838"
4/26/2020,"1,288"
4/27/2020,"3,079"
4/28/2020,"4,252"
4/29/2020,"3,829"
4/30/2020,"2,940"
5/1/2020,"10,481"
5/2/2020,"5,304"
5/3/2020,"6,472"
5/4/2020,"13,586"
5/5/2020,"15,894"
5/6/2020,"13,266"
5/7/2020,"19,016"
5/8/2020,"15,101"
5/9/2020,"8,800"
5/10/2020,"5,938"
5/11/2020,"18,647"
5/12/2020,"14,074"
5/13/2020,"20,240"
5/14/2020,"16,147"
5/15/2020,"23,750"
5/16/2020,"8,453"
5/17/2020,"9,524"
5/18/2020,"17,774"
5/19/2020,"21,785"
5/20/2020,"16,396"
5/21/2020,"23,867"
5/22/2020,"20,086"
5/23/2020,"12,183"
5/24/2020,"7,767"
5/25/2020,"12,641"
5/26/2020,"18,369"
5/27/2020,"23,301"
5/28/2020,"18,755"
5/29/2020,"25,622"
5/30/2020,"10,037"
5/31/2020,"11,210"
6/1/2020,"21,444"
6/2/2020,"22,440"
6/3/2020,"18,688"
6/4/2020,"25,764"
6/5/2020,"23,259"
6/6/2020,"12,265"
6/7/2020,"9,012"
6/8/2020,"24,626"
6/9/2020,"18,469"
6/10/2020,"22,340"
6/11/2020,"20,700"
6/12/2020,"25,334"
6/13/2020,"11,570"
6/14/2020,"10,486"
6/15/2020,"22,766"
6/16/2020,"23,966"
6/17/2020,"18,197"
6/18/2020,"24,947"
6/19/2020,"22,329"
6/20/2020,"11,114"
6/21/2020,"8,656"
6/22/2020,"25,707"
6/23/2020,"18,806"
6/24/2020,"26,968"
6/25/2020,"21,723"
6/26/2020,"30,029"
6/27/2020,"11,998"
6/28/2020,"10,992"
6/29/2020,"24,978"
6/30/2020,"27,941"
7/1/2020,"26,207"
7/2/2020,"28,222"
7/3/2020,"16,190"
7/4/2020,"11,543"
7/5/2020,"8,896"
7/6/2020,"27,849"
7/7/2020,"25,391"
7/8/2020,"28,926"
7/9/2020,"27,374"
7/10/2020,"30,835"
7/11/2020,"13,279"
7/12/2020,"10,296"
7/13/2020,"26,600"
7/14/2020,"28,977"
7/15/2020,"25,639"
7/16/2020,"28,444"
7/17/2020,"29,295"
7/18/2020,"14,195"
7/19/2020,"9,154"
7/20/2020,"29,888"
7/21/2020,"23,495"
7/22/2020,"24,500"
7/23/2020,"28,389"
7/24/2020,"28,936"
7/25/2020,"13,660"
7/26/2020,"12,390"
7/27/2020,"25,019"
7/28/2020,"29,071"
7/29/2020,"25,588"
7/30/2020,"27,210"
7/31/2020,"26,284"
8/1/2020,"15,727"
8/2/2020,"9,928"
8/3/2020,"30,209"
8/4/2020,"23,715"
8/5/2020,"27,482"
8/6/2020,"26,877"
8/7/2020,"29,880"
8/8/2020,"13,211"
8/9/2020,"13,596"
8/10/2020,"25,430"
8/11/2020,"29,228"
8/12/2020,"26,105"
8/13/2020,"25,420"
8/14/2020,"30,225"
8/15/2020,"15,653"
8/16/2020,"10,314"
8/17/2020,"29,512"
8/18/2020,"27,687"
8/19/2020,"25,017"
8/20/2020,"27,404"
8/21/2020,"30,222"
8/22/2020,"13,501"
8/23/2020,"14,291"
8/24/2020,"28,878"
8/25/2020,"29,926"
8/26/2020,"31,117"
8/27/2020,"31,168"
8/28/2020,"29,804"
8/29/2020,"21,707"
8/30/2020,"17,737"
8/31/2020,"29,188"
9/1/2020,"31,406"
9/2/2020,"29,967"
9/3/2020,"33,062"
9/4/2020,"35,253"
9/5/2020,"28,063"
9/6/2020,"18,665"
9/7/2020,"19,389"
9/8/2020,"29,674"
9/9/2020,"28,879"
9/10/2020,"29,505"
9/11/2020,"38,465"
9/12/2020,"29,592"
9/13/2020,"21,681"
9/14/2020,"35,380"
9/15/2020,"35,809"
9/16/2020,"36,697"
9/17/2020,"34,262"
9/18/2020,"42,941"
9/19/2020,"32,883"
9/20/2020,"25,491"
9/21/2020,"33,700"
9/22/2020,"35,917"
9/23/2020,"39,310"
9/24/2020,"35,543"
9/25/2020,"39,455"
9/26/2020,"32,562"
9/27/2020,"23,526"
9/28/2020,"38,288"
9/29/2020,"36,765"
9/30/2020,"38,085"
10/1/2020,"38,115"
10/2/2020,"44,300"
10/3/2020,"34,571"
10/4/2020,"23,307"
10/5/2020,"41,502"
10/6/2020,"41,122"
10/7/2020,"38,762"
10/8/2020,"40,895"
10/9/2020,"40,975"
10/10/2020,"33,884"
10/11/2020,"20,180"
10/12/2020,"27,965"
10/13/2020,"40,069"
10/14/2020,"40,621"
10/15/2020,"41,918"
10/16/2020,"38,490"
10/17/2020,"31,883"
10/18/2020,"22,512"
10/19/2020,"36,155"
10/20/2020,"39,568"
10/21/2020,"38,646"
10/22/2020,"38,351"
10/23/2020,"40,823"
10/24/2020,"34,739"
10/25/2020,"19,497"
10/26/2020,"38,452"
10/27/2020,"39,016"
10/28/2020,"37,243"
10/29/2020,"31,944"
10/30/2020,"42,200"
10/31/2020,"30,986"
11/1/2020,"20,907"
11/2/2020,"38,639"
11/3/2020,"37,688"
11/4/2020,"37,212"
11/5/2020,"39,358"
11/6/2020,"42,451"
11/7/2020,"30,744"
11/8/2020,"23,172"
11/9/2020,"37,369"
11/10/2020,"40,637"
11/11/2020,"26,065"
11/12/2020,"34,644"
11/13/2020,"41,111"
11/14/2020,"31,710"
11/15/2020,"20,498"
11/16/2020,"38,247"
11/17/2020,"34,857"
11/18/2020,"31,874"
11/19/2020,"34,414"
11/20/2020,"29,706"
11/21/2020,"28,380"
11/22/2020,"21,534"
11/23/2020,"35,745"
11/24/2020,"39,574"
11/25/2020,"36,762"
11/26/2020,"17,192"
11/27/2020,"33,911"
11/28/2020,"29,069"
11/29/2020,"23,918"
11/30/2020,"30,898"
12/1/2020,"34,930"
12/2/2020,"38,841"
12/3/2020,"40,921"
12/4/2020,"42,212"
12/5/2020,"32,276"
12/6/2020,"24,114"
12/7/2020,"38,418"
12/8/2020,"35,891"
12/9/2020,"38,629"
12/10/2020,"38,797"
12/11/2020,"42,242"
12/12/2020,"33,821"
12/13/2020,"24,018"
12/14/2020,"33,857"
12/15/2020,"41,636"
12/16/2020,"26,293"
12/17/2020,"31,463"
12/18/2020,"39,167"
12/19/2020,"29,963"
12/20/2020,"23,204"
12/21/2020,"38,255"
12/22/2020,"38,645"
12/23/2020,"36,431"
12/24/2020,"26,901"
12/25/2020,"12,916"
12/26/2020,"25,069"
12/27/2020,"19,196"
12/28/2020,"39,392"
12/29/2020,"36,988"
12/30/2020,"35,245"
12/31/2020,"34,029"
1/1/2021,"18,306"
1/2/2021,"30,623"
1/3/2021,"53,901"
1/4/2021,"124,200"
1/5/2021,"109,880"
1/6/2021,"98,474"
1/7/2021,"108,474"
1/8/2021,"115,377"
1/9/2021,"80,258"
1/10/2021,"60,325"
1/11/2021,"114,292"
1/12/2021,"112,786"
1/13/2021,"113,248"
1/14/2021,"112,829"
1/15/2021,"108,375"
1/16/2021,"72,872"
1/17/2021,"53,944"
1/18/2021,"73,989"
1/19/2021,"101,234"
1/20/2021,"68,022"
1/21/2021,"106,603"
1/22/2021,"113,223"
1/23/2021,"72,468"
1/24/2021,"56,455"
1/25/2021,"106,856"
1/26/2021,"102,840"
1/27/2021,"115,857"
1/28/2021,"104,869"
1/29/2021,"107,654"
1/30/2021,"79,125"
1/31/2021,"31,229"
2/1/2021,"66,723"
2/2/2021,"71,398"
2/3/2021,"112,978"
2/4/2021,"116,012"
2/5/2021,"120,936"
2/6/2021,"83,572"
2/7/2021,"31,003"
2/8/2021,"112,648"
2/9/2021,"116,794"
2/10/2021,"113,597"
2/11/2021,"97,081"
2/12/2021,"112,407"
2/13/2021,"48,516"
2/14/2021,"46,714"
2/15/2021,"77,920"
2/16/2021,"109,695"
2/17/2021,"114,777"
2/18/2021,"40,770"
