1/1/2019,"113,125"
2/19/2021,"84,443"
2/20/2021,"70,064"
2/21/2021,"54,517"
2/22/2021,"91,317"
2/23/2021,"111,121"
2/24/2021,"118,377"
2/25/2021,"113,676"
2/26/2021,"116,654"
2/27/2021,"78,168"
2/28/2021,"47,880"
3/1/2021,"110,842"
3/2/2021,"112,053"
3/3/2021,"123,867"
3/4/2021,"118,086"
3/5/2021,"115,926"
3/6/2021,"78,951"
3/7/2021,"58,727"
3/8/2021,"114,070"
3/9/2021,"120,331"
3/10/2021,"123,753"
3/11/2021,"118,542"
3/12/2021,"116,270"
3/13/2021,"82,954"
3/14/2021,"62,615"
3/15/2021,"109,736"
3/16/2021,"108,498"
3/17/2021,"120,754"
3/18/2021,"103,320"
3/19/2021,"123,363"
3/20/2021,"87,370"
3/21/2021,"66,734"
3/22/2021,"121,846"
3/23/2021,"121,271"
3/24/2021,"102,537"
3/25/2021,"121,909"
3/26/2021,"129,783"
3/27/2021,"91,252"
3/28/2021,"55,879"
3/29/2021,"122,220"
3/30/2021,"126,000"
3/31/2021,"111,679"
4/1/2021,"122,387"
4/2/2021,"125,468"
4/3/2021,"89,575"
4/4/2021,"65,973"
4/5/2021,"130,698"
4/6/2021,"128,891"
4/7/2021,"132,556"
4/8/2021,"130,657"
4/9/2021,"120,747"
4/10/2021,"89,202"
4/11/2021,"68,956"
4/12/2021,"123,168"
4/13/2021,"127,745"
4/14/2021,"119,026"
4/15/2021,"129,228"
4/16/2021,"120,032"
4/17/2021,"84,677"
4/18/2021,"63,253"
4/19/2021,"113,843"
4/20/2021,"127,168"
4/21/2021,"116,559"
4/22/2021,"115,920"
4/23/2021,"125,136"
4/24/2021,"85,589"
4/25/2021,"64,533"
4/26/2021,"121,977"
4/27/2021,"128,615"
4/28/2021,"128,955"
4/29/2021,"125,583"
4/30/2021,"131,945"
5/1/2021,"96,706"
5/2/2021,"70,710"
5/3/2021,"125,631"
5/4/2021,"128,882"
5/5/2021,"127,940"
5/6/2021,"135,535"
5/7/2021,"123,439"
5/8/2021,"89,680"
5/9/2021,"66,047"
5/10/2021,"127,085"
5/11/2021,"128,225"
5/12/2021,"132,818"
5/13/2021,"135,395"
5/14/2021,"135,649"
5/15/2021,"97,941"
5/16/2021,"70,023"
5/17/2021,"133,076"
5/18/2021,"136,253"
5/19/2021,"135,218"
5/20/2021,"133,078"
5/21/2021,"136,561"
5/22/2021,"96,609"
5/23/2021,"72,340"
5/24/2021,"120,116"
5/25/2021,"136,626"
5/26/2021,"128,990"
5/27/2021,"138,913"
5/28/2021,"127,546"
5/29/2021,"78,992"
5/30/2021,"65,914"
5/31/2021,"83,667"
6/1/2021,"139,864"
6/2/2021,"137,751"
6/3/2021,"134,940"
6/4/2021,"137,211"
6/5/2021,"98,661"
6/6/2021,"76,408"
6/7/2021,"137,253"
6/8/2021,"139,695"
6/9/2021,"138,902"
6/10/2021,"133,658"
6/11/2021,"121,191"
6/12/2021,"104,383"
6/13/2021,"77,247"
6/14/2021,"140,741"
6/15/2021,"144,856"
6/16/2021,"149,674"
6/17/2021,"150,240"
6/18/2021,"140,154"
6/19/2021,"97,767"
6/20/2021,"77,880"
6/21/2021,"134,857"
6/22/2021,"131,523"
6/23/2021,"150,404"
6/24/2021,"148,866"
6/25/2021,"148,845"
6/26/2021,"98,862"
6/27/2021,"77,651"
6/28/2021,"140,668"
6/29/2021,"139,760"
6/30/2021,"132,532"
7/1/2021,"127,639"
7/2/2021,"133,935"
7/3/2021,"94,866"
7/4/2021,"67,994"
7/5/2021,"77,531"
7/6/2021,"126,645"
7/7/2021,"129,580"
7/8/2021,"132,353"
7/9/2021,"136,405"
7/10/2021,"103,086"
7/11/2021,"75,735"
7/12/2021,"137,652"
7/13/2021,"136,764"
7/14/2021,"140,243"
7/15/2021,"147,731"
7/16/2021,"146,782"
7/17/2021,"96,539"
7/18/2021,"81,115"
7/19/2021,"147,159"
7/20/2021,"149,146"
7/21/2021,"149,926"
7/22/2021,"150,246"
7/23/2021,"149,201"
7/24/2021,"102,929"
7/25/2021,"78,665"
7/26/2021,"139,993"
7/27/2021,"146,883"
7/28/2021,"148,939"
7/29/2021,"144,697"
7/30/2021,"155,498"
7/31/2021,"107,445"
8/1/2021,"75,799"
8/2/2021,"148,573"
8/3/2021,"154,848"
8/4/2021,"151,908"
8/5/2021,"151,863"
8/6/2021,"149,282"
8/7/2021,"98,012"
8/8/2021,"86,431"
8/9/2021,"145,264"
8/10/2021,"143,976"
8/11/2021,"145,207"
8/12/2021,"148,270"
8/13/2021,"141,690"
8/14/2021,"103,783"
8/15/2021,"79,541"
8/16/2021,"134,013"
8/17/2021,"147,153"
8/18/2021,"145,041"
8/19/2021,"152,733"
8/20/2021,"138,934"
8/21/2021,"105,837"
8/22/2021,"80,831"
8/23/2021,"153,796"
8/24/2021,"155,812"
8/25/2021,"157,129"
8/26/2021,"151,129"
8/27/2021,"151,802"
8/28/2021,"109,327"
8/29/2021,"84,264"
8/30/2021,"163,105"
8/31/2021,"168,687"
9/1/2021,"150,433"
9/2/2021,"179,702"
9/3/2021,"177,348"
9/4/2021,"111,541"
9/5/2021,"85,576"
9/6/2021,"89,867"
9/7/2021,"174,278"
9/8/2021,"178,694"
9/9/2021,"174,156"
9/10/2021,"178,336"
9/11/2021,"113,104"
9/12/2021,"86,401"
9/13/2021,"174,929"
9/14/2021,"180,008"
9/15/2021,"178,748"
9/16/2021,"163,062"
9/17/2021,"175,054"
9/18/2021,"112,540"
9/19/2021,"88,685"
9/20/2021,"178,583"
9/21/2021,"181,686"
9/22/2021,"170,343"
9/23/2021,"165,072"
9/24/2021,"181,544"
9/25/2021,"114,536"
9/26/2021,"86,279"
9/27/2021,"180,887"
9/28/2021,"179,379"
9/29/2021,"182,201"
9/30/2021,"181,910"
10/1/2021,"188,966"
10/2/2021,"117,265"
10/3/2021,"89,903"
10/4/2021,"182,845"
10/5/2021,"180,911"
10/6/2021,"177,785"
10/7/2021,"173,100"
10/8/2021,"170,272"
10/9/2021,"114,020"
10/10/2021,"86,763"
10/11/2021,"124,559"
10/12/2021,"186,687"
10/13/2021,"187,136"
10/14/2021,"185,916"
10/15/2021,"184,177"
10/16/2021,"108,663"
10/17/2021,"92,278"
10/18/2021,"185,037"
10/19/2021,"191,527"
10/20/2021,"190,152"
10/21/2021,"193,753"
10/22/2021,"193,016"
10/23/2021,"119,215"
10/24/2021,"90,838"
10/25/2021,"181,587"
10/26/2021,"184,768"
10/27/2021,"195,680"
10/28/2021,"187,484"
10/29/2021,"143,869"
10/30/2021,"116,805"
10/31/2021,"91,175"
11/1/2021,"182,709"
11/2/2021,"159,762"
11/3/2021,"190,707"
11/4/2021,"181,623"
11/5/2021,"175,074"
11/6/2021,"113,567"
11/7/2021,"89,742"
11/8/2021,"184,724"
11/9/2021,"189,629"
11/10/2021,"190,968"
11/11/2021,"137,058"
11/12/2021,"173,110"
11/13/2021,"100,385"
11/14/2021,"86,280"
11/15/2021,"176,800"
11/16/2021,"184,317"
11/17/2021,"185,037"
11/18/2021,"190,764"
11/19/2021,"178,312"
11/20/2021,"109,993"
11/21/2021,"84,574"
11/22/2021,"174,094"
11/23/2021,"173,887"
11/24/2021,"143,949"
11/25/2021,"56,462"
11/26/2021,"106,435"
11/27/2021,"96,517"
11/28/2021,"79,578"
11/29/2021,"167,934"
11/30/2021,"176,469"
12/1/2021,"184,527"
12/2/2021,"177,807"
12/3/2021,"181,112"
12/4/2021,"117,028"
12/5/2021,"88,578"
12/6/2021,"174,336"
12/7/2021,"176,543"
12/8/2021,"176,312"
12/9/2021,"175,227"
12/10/2021,"178,117"
12/11/2021,"109,244"
12/12/2021,"85,238"
12/13/2021,"171,664"
12/14/2021,"178,348"
12/15/2021,"175,061"
12/16/2021,"176,317"
12/17/2021,"168,012"
12/18/2021,"106,986"
12/19/2021,"78,734"
12/20/2021,"152,689"
12/21/2021,"147,302"
12/22/2021,"142,566"
12/23/2021,"129,140"
12/24/2021,"90,164"
12/25/2021,"43,950"
12/26/2021,"74,112"
12/27/2021,"113,716"
12/28/2021,"122,158"
12/29/2021,"122,329"
12/30/2021,"120,643"
12/31/2021,"91,063"
1/1/2022,"57,532"
1/2/2022,"73,048"
1/3/2022,"10,637"
1/4/2022,"55,197"
1/5/2022,"99,847"
1/6/2022,"127,074"
1/7/2022,"77,653"
1/8/2022,"78,811"
1/9/2022,"56,400"
1/10/2022,"111,900"
1/11/2022,"107,866"
1/12/2022,"119,953"
1/13/2022,"123,165"
1/14/2022,"125,637"
1/15/2022,"79,663"
1/16/2022,"43,571"
1/17/2022,"65,019"
1/18/2022,"125,266"
1/19/2022,"134,681"
1/20/2022,"105,831"
1/21/2022,"117,773"
1/22/2022,"84,229"
1/23/2022,"68,831"
1/24/2022,"128,066"
1/25/2022,"133,967"
1/26/2022,"124,585"
1/27/2022,"129,455"
1/28/2022,"117,736"
1/29/2022,"73,450"
1/30/2022,"66,621"
1/31/2022,"129,422"
2/1/2022,"136,517"
2/2/2022,"139,630"
2/3/2022,"129,568"
2/4/2022,"119,824"
2/5/2022,"92,643"
2/6/2022,"73,375"
2/7/2022,"146,896"
2/8/2022,"159,402"
2/9/2022,"161,737"
2/10/2022,"159,716"
2/11/2022,"161,297"
2/12/2022,"103,575"
2/13/2022,"67,109"
2/14/2022,"148,808"
2/15/2022,"156,565"
2/16/2022,"164,133"
2/17/2022,"161,075"
2/18/2022,"150,625"
2/19/2022,"96,757"
2/20/2022,"78,696"
2/21/2022,"111,961"
2/22/2022,"140,407"
2/23/2022,"155,530"
2/24/2022,"137,643"
2/25/2022,"143,395"
2/26/2022,"96,734"
2/27/2022,"79,379"
2/28/2022,"161,176"
3/1/2022,"166,006"
3/2/2022,"170,867"
3/3/2022,"164,302"
3/4/2022,"162,635"
3/5/2022,"108,488"
3/6/2022,"83,949"
3/7/2022,"164,570"
3/8/2022,"167,671"
3/9/2022,"147,353"
3/10/2022,"160,334"
3/11/2022,"159,146"
3/12/2022,"69,316"
3/13/2022,"79,399"
3/14/2022,"166,512"
3/15/2022,"173,288"
3/16/2022,"178,296"
3/17/2022,"155,501"
3/18/2022,"174,041"
3/19/2022,"112,448"
3/20/2022,"83,603"
3/21/2022,"167,339"
3/22/2022,"174,631"
3/23/2022,"165,652"
3/24/2022,"168,919"
3/25/2022,"175,513"
3/26/2022,"100,276"
3/27/2022,"81,553"
3/28/2022,"162,308"
3/29/2022,"173,419"
3/30/2022,"176,115"
3/31/2022,"170,895"
4/1/2022,"182,092"
4/2/2022,"120,106"
4/3/2022,"92,502"
4/4/2022,"183,326"
4/5/2022,"174,280"
4/6/2022,"179,149"
4/7/2022,"167,197"
4/8/2022,"185,236"
4/9/2022,"115,191"
4/10/2022,"91,421"
4/11/2022,"166,755"
4/12/2022,"168,837"
4/13/2022,"170,715"
4/14/2022,"159,781"
4/15/2022,"155,553"
4/16/2022,"115,293"
4/17/2022,"86,795"
4/18/2022,"138,678"
4/19/2022,"178,195"
4/20/2022,"182,367"
4/21/2022,"176,888"
4/22/2022,"178,886"
4/23/2022,"118,418"
4/24/2022,"94,816"
4/25/2022,"175,243"
4/26/2022,"175,474"
4/27/2022,"182,274"
4/28/2022,"179,443"
4/29/2022,"177,861"
4/30/2022,"117,020"
5/1/2022,"84,555"
5/2/2022,"181,897"
5/3/2022,"186,169"
5/4/2022,"186,228"
5/5/2022,"188,155"
5/6/2022,"155,818"
5/7/2022,"95,490"
5/8/2022,"84,188"
5/9/2022,"178,942"
5/10/2022,"182,128"
5/11/2022,"184,030"
5/12/2022,"179,540"
5/13/2022,"165,283"
5/14/2022,"104,333"
5/15/2022,"89,744"
5/16/2022,"169,704"
5/17/2022,"186,474"
5/18/2022,"182,073"
5/19/2022,"178,914"
5/20/2022,"174,975"
5/21/2022,"113,748"
5/22/2022,"87,045"
5/23/2022,"172,557"
5/24/2022,"175,566"
5/25/2022,"186,286"
5/26/2022,"180,821"
5/27/2022,"161,686"
5/28/2022,"114,546"
5/29/2022,"94,022"
5/30/2022,"98,000"
5/31/2022,"179,871"
6/1/2022,"185,487"
6/2/2022,"170,228"
6/3/2022,"185,978"
6/4/2022,"117,808"
6/5/2022,"98,830"
6/6/2022,"180,309"
6/7/2022,"180,140"
6/8/2022,"183,424"
6/9/2022,"185,387"
6/10/2022,"180,041"
6/11/2022,"111,784"
6/12/2022,"99,427"
6/13/2022,"181,649"
6/14/2022,"183,882"
6/15/2022,"194,559"
6/16/2022,"182,751"
6/17/2022,"178,331"
6/18/2022,"119,300"
6/19/2022,"100,061"
6/20/2022,"129,815"
6/21/2022,"188,103"
6/22/2022,"175,601"
6/23/2022,"177,052"
6/24/2022,"179,998"
6/25/2022,"125,036"
6/26/2022,"103,449"
6/27/2022,"168,228"
6/28/2022,"182,823"
6/29/2022,"177,850"
6/30/2022,"176,339"
7/1/2022,"177,018"
7/2/2022,"118,315"
7/3/2022,"107,397"
7/4/2022,"96,491"
7/5/2022,"167,581"
7/6/2022,"180,310"
7/7/2022,"177,288"
7/8/2022,"179,327"
7/9/2022,"105,251"
7/10/2022,"105,244"
7/11/2022,"181,387"
7/12/2022,"181,122"
7/13/2022,"189,699"
7/14/2022,"189,868"
7/15/2022,"185,905"
7/16/2022,"121,953"
7/17/2022,"104,139"
7/18/2022,"173,562"
7/19/2022,"188,026"
7/20/2022,"188,601"
7/21/2022,"183,221"
7/22/2022,"179,857"
7/23/2022,"121,541"
7/24/2022,"102,006"
7/25/2022,"170,091"
7/26/2022,"184,599"
7/27/2022,"189,991"
7/28/2022,"186,742"
7/29/2022,"179,931"
7/30/2022,"130,171"
7/31/2022,"102,298"
8/1/2022,"189,825"
8/2/2022,"192,596"
8/3/2022,"196,507"
8/4/2022,"178,876"
8/5/2022,"174,993"
8/6/2022,"132,016"
8/7/2022,"109,056"
8/8/2022,"175,120"
8/9/2022,"187,206"
8/10/2022,"174,313"
8/11/2022,"192,667"
8/12/2022,"180,907"
8/13/2022,"129,771"
8/14/2022,"103,216"
8/15/2022,"172,730"
8/16/2022,"191,129"
8/17/2022,"186,180"
8/18/2022,"184,685"
8/19/2022,"183,025"
8/20/2022,"131,337"
8/21/2022,"99,444"
8/22/2022,"179,740"
8/23/2022,"193,032"
8/24/2022,"182,322"
8/25/2022,"182,582"
8/26/2022,"183,621"
8/27/2022,"132,566"
8/28/2022,"110,525"
8/29/2022,"196,967"
8/30/2022,"197,452"
8/31/2022,"208,893"
9/1/2022,"215,673"
9/2/2022,"198,855"
9/3/2022,"133,628"
9/4/2022,"114,734"
9/5/2022,"109,893"
9/6/2022,"204,264"
9/7/2022,"210,249"
9/8/2022,"215,731"
9/9/2022,"207,277"
9/10/2022,"134,761"
9/11/2022,"96,423"
9/12/2022,"204,255"
9/13/2022,"224,706"
9/14/2022,"218,933"
9/15/2022,"219,053"
9/16/2022,"214,722"
9/17/2022,"134,958"
9/18/2022,"111,566"
9/19/2022,"205,922"
9/20/2022,"218,976"
9/21/2022,"223,741"
9/22/2022,"212,648"
9/23/2022,"212,506"
9/24/2022,"131,122"
9/25/2022,"104,494"
9/26/2022,"206,884"
9/27/2022,"222,349"
9/28/2022,"218,403"
9/29/2022,"219,069"
9/30/2022,"205,231"
10/1/2022,"113,003"
10/2/2022,"90,633"
10/3/2022,"202,697"
10/4/2022,"212,203"
10/5/2022,"215,290"
10/6/2022,"218,561"
10/7/2022,"206,953"
10/8/2022,"137,850"
10/9/2022,"114,037"
10/10/2022,"157,412"
10/11/2022,"233,357"
10/12/2022,"230,003"
10/13/2022,"206,846"
10/14/2022,"220,030"
10/15/2022,"141,564"
10/16/2022,"109,535"
10/17/2022,"214,581"
10/18/2022,"226,381"
10/19/2022,"222,805"
10/20/2022,"221,119"
10/21/2022,"223,473"
10/22/2022,"144,749"
10/23/2022,"109,142"
10/24/2022,"219,392"
10/25/2022,"233,815"
10/26/2022,"229,931"
10/27/2022,"234,647"
10/28/2022,"225,896"
10/29/2022,"144,692"
10/30/2022,"114,135"
10/31/2022,"215,975"
11/1/2022,"236,749"
11/2/2022,"234,817"
11/3/2022,"234,154"
11/4/2022,"225,577"
11/5/2022,"147,931"
11/6/2022,"113,424"
11/7/2022,"218,200"
11/8/2022,"215,185"
11/9/2022,"225,096"
11/10/2022,"227,492"
11/11/2022,"152,958"
11/12/2022,"150,255"
11/13/2022,"110,251"
11/14/2022,"212,803"
11/15/2022,"206,745"
11/16/2022,"224,580"
11/17/2022,"217,267"
11/18/2022,"205,963"
11/19/2022,"127,801"
11/20/2022,"99,026"
11/21/2022,"202,650"
11/22/2022,"202,300"
11/23/2022,"170,420"
11/24/2022,"69,116"
11/25/2022,"131,845"
11/26/2022,"122,118"
11/27/2022,"89,153"
11/28/2022,"205,043"
11/29/2022,"220,332"
11/30/2022,"199,771"
12/1/2022,"220,732"
12/2/2022,"210,938"
12/3/2022,"130,111"
12/4/2022,"108,003"
12/5/2022,"210,083"
12/6/2022,"210,405"
12/7/2022,"215,868"
12/8/2022,"215,199"
12/9/2022,"203,365"
12/10/2022,"126,095"
12/11/2022,"100,009"
12/12/2022,"194,737"
12/13/2022,"204,980"
12/14/2022,"199,387"
12/15/2022,"149,216"
12/16/2022,"201,029"
12/17/2022,"128,220"
12/18/2022,"98,159"
12/19/2022,"184,390"
12/20/2022,"189,659"
12/21/2022,"185,136"
12/22/2022,"143,199"
12/23/2022,"117,215"
12/24/2022,"71,646"
12/25/2022,"43,366"
12/26/2022,"89,513"
12/27/2022,"143,302"
12/28/2022,"148,663"
12/29/2022,"154,082"
12/30/2022,"159,328"
12/31/2022,"88,127"
1/1/2023,"76,391"
1/2/2023,"110,374"
1/3/2023,"194,431"
1/4/2023,"191,749"
1/5/2023,"193,639"
1/6/2023,"186,677"
1/7/2023,"118,127"
1/8/2023,"93,376"
1/9/2023,"197,471"
1/10/2023,"203,808"
1/11/2023,"202,433"
1/12/2023,"196,241"
1/13/2023,"185,996"
1/14/2023,"109,455"
1/15/2023,"97,098"
1/16/2023,"119,614"
1/17/2023,"202,199"
1/18/2023,"209,214"
1/19/2023,"194,634"
1/20/2023,"196,244"
1/21/2023,"121,534"
1/22/2023,"90,648"
1/23/2023,"193,221"
1/24/2023,"210,787"
1/25/2023,"171,830"
1/26/2023,"204,577"
1/27/2023,"190,362"
1/28/2023,"127,831"
1/29/2023,"92,325"
1/30/2023,"199,019"
1/31/2023,"193,247"
2/1/2023,"208,350"
2/2/2023,"201,504"
2/3/2023,"179,147"
2/4/2023,"109,277"
2/5/2023,"99,537"
2/6/2023,"198,293"
2/7/2023,"209,898"
2/8/2023,"201,778"
2/9/2023,"190,926"
2/10/2023,"180,597"
2/11/2023,"113,183"
2/12/2023,"74,741"
2/13/2023,"181,473"
2/14/2023,"190,106"
2/15/2023,"190,746"
2/16/2023,"177,825"
2/17/2023,"156,074"
2/18/2023,"112,759"
2/19/2023,"97,078"
2/20/2023,"121,115"
2/21/2023,"180,516"
2/22/2023,"174,520"
2/23/2023,"186,941"
2/24/2023,"171,851"
2/25/2023,"101,925"
2/26/2023,"97,384"
2/27/2023,"179,556"
2/28/2023,"196,763"
3/1/2023,"195,467"
3/2/2023,"189,455"
3/3/2023,"170,963"
3/4/2023,"114,763"
3/5/2023,"100,262"
3/6/2023,"190,152"
3/7/2023,"190,295"
3/8/2023,"188,601"
3/9/2023,"184,782"
3/10/2023,"159,744"
3/11/2023,"116,900"
3/12/2023,"91,231"
3/13/2023,"180,402"
3/14/2023,"187,452"
3/15/2023,"189,169"
3/16/2023,"195,969"
3/17/2023,"182,414"
3/18/2023,"110,955"
3/19/2023,"95,396"
3/20/2023,"186,148"
3/21/2023,"197,555"
3/22/2023,"200,396"
3/23/2023,"196,697"
3/24/2023,"174,581"
3/25/2023,"114,888"
3/26/2023,"108,496"
3/27/2023,"194,069"
3/28/2023,"202,672"
