,Total Entries,Total Exits
12/15/2020,603,569
12/16/2020,475,455
12/17/2020,514,487
12/18/2020,580,552
12/19/2020,291,280
12/20/2020,215,204
12/21/2020,510,492
12/22/2020,550,523
12/23/2020,520,518
12/24/2020,289,304
12/25/2020,116,97
12/26/2020,247,221
12/27/2020,202,187
12/28/2020,528,481
12/29/2020,536,531
12/30/2020,551,510
12/31/2020,417,414
1/1/2021,200,158
1/2/2021,332,258
1/3/2021,207,205
1/4/2021,561,538
1/5/2021,586,569
1/6/2021,931,974
1/7/2021,511,524
1/8/2021,546,529
1/9/2021,354,293
1/10/2021,232,223
1/11/2021,556,538
1/12/2021,589,599
1/13/2021,557,574
1/14/2021,609,582
1/15/2021,552,558
1/16/2021,231,232
1/17/2021,218,200
1/19/2021,394,388
1/20/2021,326,341
1/21/2021,522,537
1/22/2021,565,531
1/23/2021,321,281
1/24/2021,187,184
1/25/2021,552,514
1/26/2021,521,515
1/27/2021,568,554
1/28/2021,588,560
1/29/2021,577,524
1/30/2021,315,292
1/31/2021,159,152
2/1/2021,374,351
2/2/2021,461,472
2/3/2021,542,502
2/4/2021,586,658
2/5/2021,649,623
2/6/2021,354,302
2/7/2021,212,203
2/8/2021,600,538
2/9/2021,594,560
2/10/2021,631,628
2/11/2021,521,509
2/12/2021,566,529
2/13/2021,320,303
2/14/2021,231,203
2/16/2021,659,595
2/17/2021,617,586
2/18/2021,301,289
2/19/2021,560,508
2/20/2021,361,302
2/21/2021,248,246
2/22/2021,527,537
2/23/2021,693,604
2/24/2021,682,633
2/25/2021,625,562
2/26/2021,641,635
2/27/2021,314,291
2/28/2021,187,172
3/1/2021,584,586
3/2/2021,676,606
3/3/2021,667,613
3/4/2021,645,598
3/5/2021,667,629
3/6/2021,375,357
3/7/2021,282,231
3/8/2021,620,572
3/9/2021,709,655
3/10/2021,653,623
3/11/2021,665,615
3/12/2021,675,656
3/13/2021,1,0
3/15/2021,648,646
3/16/2021,698,644
3/17/2021,717,684
3/18/2021,638,614
3/19/2021,720,667
3/20/2021,418,426
3/21/2021,360,318
3/22/2021,678,638
3/23/2021,728,741
3/24/2021,624,600
3/25/2021,698,658
3/26/2021,765,733
3/27/2021,508,459
3/28/2021,292,237
3/29/2021,715,683
3/30/2021,816,742
3/31/2021,626,584
4/1/2021,730,689
4/2/2021,759,703
4/3/2021,456,432
4/4/2021,402,408
4/5/2021,711,695
4/6/2021,782,769
4/7/2021,755,727
4/8/2021,746,704
4/9/2021,720,650
4/10/2021,435,414
4/11/2021,345,339
4/12/2021,708,706
4/13/2021,770,714
4/14/2021,727,711
4/15/2021,774,730
4/16/2021,807,801
4/17/2021,510,477
4/18/2021,352,322
4/19/2021,751,680
4/20/2021,841,777
4/21/2021,759,745
4/22/2021,713,699
4/23/2021,784,750
4/24/2021,494,217
4/25/2021,343,160
4/26/2021,751,749
4/27/2021,831,821
4/28/2021,736,719
4/29/2021,755,741
4/30/2021,791,740
5/1/2021,458,446
5/2/2021,339,328
5/3/2021,724,707
5/4/2021,841,770
5/5/2021,744,721
5/6/2021,799,755
5/7/2021,779,776
5/8/2021,508,481
5/9/2021,312,285
5/10/2021,772,738
5/11/2021,844,803
5/12/2021,838,810
5/13/2021,978,948
5/14/2021,942,919
5/15/2021,587,536
5/16/2021,417,394
5/17/2021,822,760
5/18/2021,923,841
5/19/2021,834,856
5/20/2021,876,882
5/21/2021,974,911
5/22/2021,585,570
5/23/2021,512,520
5/24/2021,793,766
5/25/2021,958,895
5/26/2021,871,841
5/27/2021,985,951
5/28/2021,876,836
5/29/2021,570,487
5/30/2021,485,449
5/31/2021,570,561
6/1/2021,954,915
6/2/2021,975,927
6/3/2021,978,911
6/4/2021,995,945
6/5/2021,635,576
6/6/2021,444,464
6/7/2021,905,899
6/8/2021,989,948
6/9/2021,"1,017",987
6/10/2021,993,963
6/11/2021,950,918
6/12/2021,860,779
6/13/2021,499,518
6/14/2021,"1,052","1,007"
6/15/2021,"1,133","1,091"
6/16/2021,"1,096","1,047"
6/17/2021,"1,084","1,102"
6/18/2021,"1,106","1,002"
6/19/2021,656,625
6/20/2021,487,516
6/21/2021,970,926
6/22/2021,971,959
6/23/2021,"1,174","1,101"
6/24/2021,"1,116","1,094"
6/25/2021,"1,094",993
6/26/2021,743,709
6/27/2021,506,542
6/28/2021,"1,057",992
6/29/2021,"1,092","1,073"
6/30/2021,"1,072","1,061"
7/1/2021,"1,029",988
7/2/2021,"1,083","1,027"
7/3/2021,842,767
7/4/2021,"1,157","1,052"
7/5/2021,519,543
7/6/2021,"1,096","1,104"
7/7/2021,"1,031","1,028"
7/8/2021,"1,079","1,099"
7/9/2021,"1,121","1,096"
7/10/2021,738,667
7/11/2021,591,590
7/12/2021,"1,035","1,045"
7/13/2021,"1,161","1,177"
7/14/2021,"1,181","1,184"
7/15/2021,"1,232","1,171"
7/16/2021,"1,286","1,159"
7/17/2021,641,623
7/18/2021,519,495
7/19/2021,"1,064","1,057"
7/20/2021,"1,184","1,131"
7/21/2021,"1,085","1,090"
7/22/2021,"1,128","1,101"
7/23/2021,"1,156","1,052"
7/24/2021,707,716
7/25/2021,527,523
7/26/2021,986,969
7/27/2021,"1,086","1,052"
7/28/2021,"1,011","1,033"
7/29/2021,"1,054","1,030"
7/30/2021,"1,094","1,128"
7/31/2021,754,692
8/1/2021,466,507
8/2/2021,"1,054","1,036"
8/3/2021,"1,095","1,064"
8/4/2021,"1,104","1,107"
8/5/2021,"1,114","1,096"
8/6/2021,"1,123","1,115"
8/7/2021,731,426
8/8/2021,673,376
8/9/2021,938,992
8/10/2021,991,999
8/11/2021,987,981
8/12/2021,"1,048","1,015"
8/13/2021,966,955
8/14/2021,662,606
8/15/2021,571,588
8/16/2021,904,844
8/17/2021,"1,053","1,011"
8/18/2021,"1,047","1,112"
8/19/2021,982,959
8/20/2021,986,936
8/21/2021,649,610
8/22/2021,491,481
8/23/2021,996,945
8/24/2021,"1,017","1,008"
8/25/2021,969,992
8/26/2021,"1,005",998
8/27/2021,"1,008",937
8/28/2021,641,371
8/29/2021,465,277
8/30/2021,994,968
8/31/2021,"1,079","1,044"
9/1/2021,865,839
9/2/2021,"1,147","1,123"
9/3/2021,"1,137","1,080"
9/4/2021,757,750
9/5/2021,563,555
9/6/2021,511,523
9/7/2021,"1,073","1,037"
9/8/2021,"1,094","1,038"
9/9/2021,"1,058","1,033"
9/10/2021,"1,163","1,108"
9/11/2021,1,0
11/4/2021,44,47
11/7/2021,16,16
1/5/2022,4,4
1/7/2022,23,24
1/8/2022,5,5
1/9/2022,65,61
1/10/2022,3,1
1/11/2022,13,16
1/12/2022,21,15
1/13/2022,21,20
1/14/2022,43,39
1/15/2022,16,16
1/16/2022,347,347
1/17/2022,382,353
1/18/2022,792,780
1/19/2022,806,778
1/20/2022,694,682
1/21/2022,"1,005",967
1/22/2022,586,572
1/23/2022,460,459
1/24/2022,874,841
1/25/2022,906,861
1/26/2022,878,873
1/27/2022,875,862
1/28/2022,884,854
1/29/2022,506,502
1/30/2022,394,404
1/31/2022,849,854
2/1/2022,934,885
2/2/2022,936,909
2/3/2022,885,895
2/4/2022,874,816
2/5/2022,589,559
2/6/2022,434,418
2/7/2022,869,852
2/8/2022,930,918
2/9/2022,"1,008",997
2/10/2022,956,977
2/11/2022,"1,013",986
2/12/2022,597,499
2/13/2022,335,318
2/14/2022,931,903
2/15/2022,992,966
2/16/2022,"1,007","1,012"
2/17/2022,"1,059","1,027"
2/18/2022,999,947
2/19/2022,653,602
2/20/2022,493,515
2/21/2022,812,792
2/22/2022,"1,000",950
2/23/2022,"1,105","1,094"
2/24/2022,984,951
2/25/2022,"1,025",953
2/26/2022,658,618
2/27/2022,507,530
2/28/2022,"1,060","1,041"
3/1/2022,"1,175","1,141"
3/2/2022,"1,217","1,173"
3/3/2022,"1,171","1,155"
3/4/2022,"1,113","1,122"
3/5/2022,811,802
3/6/2022,572,568
3/7/2022,"1,067","1,038"
3/8/2022,"1,230","1,195"
3/9/2022,"1,119","1,116"
3/10/2022,"1,238","1,202"
3/11/2022,"1,268","1,210"
3/12/2022,573,222
3/13/2022,514,208
3/14/2022,"1,058","1,057"
3/15/2022,"1,286","1,260"
3/16/2022,"1,289","1,258"
3/17/2022,"1,217","1,196"
3/18/2022,"1,272","1,275"
3/19/2022,931,946
3/20/2022,665,683
3/21/2022,"1,234","1,194"
3/22/2022,"1,501","1,479"
3/23/2022,"1,243","1,295"
3/24/2022,"1,297","1,262"
3/25/2022,"1,587","1,543"
3/26/2022,"1,430","1,370"
3/27/2022,759,775
3/28/2022,"1,253","1,168"
3/29/2022,"1,280","1,250"
3/30/2022,"1,352","1,346"
3/31/2022,"1,285","1,247"
4/1/2022,"1,359","1,345"
4/2/2022,"1,092","1,105"
4/3/2022,740,734
4/4/2022,"1,274","1,261"
4/5/2022,"1,355","1,330"
4/6/2022,"1,458","1,428"
4/7/2022,"1,334","1,316"
4/8/2022,"1,463","1,464"
4/9/2022,"1,141","1,104"
4/10/2022,816,810
4/11/2022,"1,340","1,340"
4/12/2022,"1,544","1,521"
4/13/2022,"1,524","1,483"
4/14/2022,"1,433","1,388"
4/15/2022,"1,445","1,358"
4/16/2022,"1,031",323
4/17/2022,464,518
4/18/2022,"1,094","1,099"
4/19/2022,"1,390","1,386"
4/20/2022,"1,448","1,423"
4/21/2022,"1,506","1,550"
4/22/2022,"1,377","1,365"
4/23/2022,"1,030",990
4/24/2022,859,852
4/25/2022,"1,289","1,271"
4/26/2022,"1,486","1,414"
4/27/2022,"1,497","1,488"
4/28/2022,"1,487","1,445"
4/29/2022,"1,379","1,310"
4/30/2022,921,886
5/1/2022,694,646
5/2/2022,"1,359","1,354"
5/3/2022,"1,543","1,526"
5/4/2022,"1,482","1,468"
5/5/2022,"1,511","1,468"
5/6/2022,"1,267","1,263"
5/7/2022,784,786
5/8/2022,606,623
5/9/2022,"1,465","1,342"
5/10/2022,"1,538","1,486"
5/11/2022,"1,537","1,501"
5/12/2022,"1,556","1,533"
5/13/2022,"1,435","1,355"
5/14/2022,"1,022","1,009"
5/15/2022,701,718
5/16/2022,"1,318","1,241"
5/17/2022,"1,564","1,563"
5/18/2022,"1,567","1,575"
5/19/2022,"1,560","1,535"
5/20/2022,"1,446","1,420"
5/21/2022,694,556
5/22/2022,458,366
5/23/2022,"1,522","1,458"
5/24/2022,"1,510","1,492"
5/25/2022,"1,679","1,604"
5/26/2022,"1,455","1,450"
5/27/2022,"1,194","1,152"
5/28/2022,"1,001","1,014"
5/29/2022,851,842
5/30/2022,705,717
5/31/2022,"1,581","1,499"
6/1/2022,"1,737","1,657"
6/2/2022,"1,486","1,424"
6/3/2022,"1,475","1,422"
6/4/2022,"1,091","1,066"
6/5/2022,772,813
6/6/2022,"1,539","1,469"
6/7/2022,"1,643","1,628"
6/8/2022,"1,631","1,607"
6/9/2022,"1,720","1,648"
6/10/2022,"1,562","1,520"
6/11/2022,"1,399","1,327"
6/12/2022,818,849
6/13/2022,"1,558","1,496"
6/14/2022,"1,702","1,615"
6/15/2022,"1,712","1,593"
6/16/2022,"1,585","1,575"
6/17/2022,"1,559","1,503"
6/18/2022,"1,272","1,264"
6/19/2022,827,807
6/20/2022,"1,008","1,037"
6/21/2022,"1,692","1,627"
6/22/2022,"1,678","1,682"
6/23/2022,"1,582","1,572"
6/24/2022,"1,592","1,545"
6/25/2022,"1,144","1,095"
6/26/2022,721,789
6/27/2022,"1,490","1,483"
6/28/2022,"1,724","1,671"
6/29/2022,"1,619","1,664"
6/30/2022,"1,593","1,599"
7/1/2022,"1,442","1,424"
7/2/2022,922,857
7/3/2022,887,857
7/4/2022,"1,264","1,171"
7/5/2022,"1,517","1,506"
7/6/2022,"1,643","1,600"
7/7/2022,"1,571","1,568"
7/8/2022,"1,431","1,392"
7/9/2022,751,763
7/10/2022,806,839
7/11/2022,"1,507","1,464"
7/12/2022,"1,663","1,645"
7/13/2022,"1,781","1,718"
7/14/2022,"1,717","1,687"
7/15/2022,"1,632","1,605"
7/16/2022,"1,085","1,038"
7/17/2022,796,822
7/18/2022,"1,472","1,435"
7/19/2022,"1,717","1,707"
7/20/2022,"1,723","1,711"
7/21/2022,"1,607","1,609"
7/22/2022,"1,457","1,412"
7/23/2022,"1,038",973
7/24/2022,679,730
7/25/2022,"1,447","1,411"
7/26/2022,"1,771","1,705"
7/27/2022,"1,706","1,716"
7/28/2022,"1,675","1,670"
7/29/2022,"1,593","1,515"
7/30/2022,"1,121",982
7/31/2022,720,610
8/1/2022,"1,415","1,323"
8/2/2022,"1,780","1,723"
8/3/2022,"1,716","1,692"
8/4/2022,"1,538","1,552"
8/5/2022,"1,435","1,344"
8/6/2022,"1,076","1,065"
8/7/2022,809,823
8/8/2022,"1,548","1,488"
8/9/2022,"1,633","1,613"
8/10/2022,"1,528","1,509"
8/11/2022,"1,573","1,558"
8/12/2022,"1,625","1,539"
8/13/2022,"1,055","1,060"
8/14/2022,700,762
8/15/2022,"1,507","1,484"
8/16/2022,"1,673","1,597"
8/17/2022,"1,663","1,632"
8/18/2022,"1,573","1,544"
8/19/2022,"1,488","1,479"
8/20/2022,"1,015",996
8/21/2022,699,710
8/22/2022,"1,348","1,288"
8/23/2022,"1,754","1,721"
8/24/2022,"1,707","1,695"
8/25/2022,"1,845","1,830"
8/26/2022,"1,569","1,499"
8/27/2022,928,953
8/28/2022,882,894
8/29/2022,"1,536","1,482"
8/30/2022,"1,635","1,631"
8/31/2022,"1,788","1,716"
9/1/2022,"1,704","1,670"
9/2/2022,"1,506","1,462"
9/3/2022,"1,103","1,035"
9/4/2022,833,846
9/5/2022,671,682
9/6/2022,"1,713","1,710"
9/7/2022,"1,909","1,869"
9/8/2022,"1,947","1,875"
9/9/2022,"1,609","1,566"
9/10/2022,"1,070","1,022"
9/11/2022,602,612
9/12/2022,"1,678","1,629"
9/13/2022,"1,920","1,809"
9/14/2022,"1,934","1,881"
9/15/2022,"1,883","1,788"
9/16/2022,"1,681","1,603"
9/17/2022,"1,120","1,148"
9/18/2022,872,895
9/19/2022,"1,718","1,626"
9/20/2022,"1,891","1,887"
9/21/2022,"1,996","1,921"
9/22/2022,"1,805","1,759"
9/23/2022,"1,725","1,616"
9/24/2022,"1,187","1,142"
9/25/2022,836,822
9/26/2022,"1,592","1,579"
9/27/2022,"1,995","1,908"
9/28/2022,"1,923","1,905"
9/29/2022,"1,927","1,853"
9/30/2022,"1,639","1,590"
10/1/2022,919,925
10/2/2022,619,620
10/3/2022,"1,591","1,533"
10/4/2022,"1,783","1,707"
10/5/2022,"1,858","1,762"
10/6/2022,"1,913","1,855"
10/7/2022,"1,720","1,626"
10/8/2022,"1,234","1,205"
10/9/2022,929,947
10/10/2022,"1,313","1,240"
10/11/2022,"1,983","1,894"
10/12/2022,"2,105","2,055"
10/13/2022,"1,782","1,750"
10/14/2022,"1,845","1,779"
10/15/2022,"1,246","1,185"
10/16/2022,804,804
10/17/2022,"1,808","1,756"
10/18/2022,"1,995","1,931"
10/19/2022,"2,035","1,995"
10/20/2022,"1,909","1,897"
10/21/2022,"1,797","1,756"
10/22/2022,"1,118",730
10/23/2022,577,450
10/24/2022,"1,731","1,680"
10/25/2022,"1,922","1,871"
10/26/2022,"1,975","1,946"
10/27/2022,"1,918","1,900"
10/28/2022,"1,671","1,669"
10/29/2022,"1,221","1,156"
10/30/2022,824,840
10/31/2022,"1,617","1,584"
11/1/2022,"1,995","1,936"
11/2/2022,"1,946","1,908"
11/3/2022,"1,920","1,873"
11/4/2022,"1,816","1,733"
11/5/2022,"1,217","1,159"
11/6/2022,832,851
11/7/2022,"1,741","1,705"
11/8/2022,"1,900","1,872"
11/9/2022,"2,104","2,008"
11/10/2022,"1,953","1,886"
11/11/2022,"1,220","1,241"
11/12/2022,"1,253","1,234"
11/13/2022,823,825
11/14/2022,"1,650","1,634"
11/15/2022,"1,854","1,810"
11/16/2022,"2,083","2,012"
11/17/2022,"1,941","1,876"
11/18/2022,"1,689","1,650"
11/19/2022,"1,079",414
11/20/2022,694,296
11/21/2022,"1,552","1,511"
11/22/2022,"1,681","1,699"
11/23/2022,"1,505","1,486"
11/24/2022,462,512
11/25/2022,"1,099",975
11/26/2022,"1,015",934
11/27/2022,609,624
11/28/2022,"1,446","1,420"
11/29/2022,"1,844","1,809"
11/30/2022,"1,776","1,779"
12/1/2022,"1,866","1,757"
12/2/2022,"1,708","1,561"
12/3/2022,831,296
12/4/2022,657,213
12/5/2022,"1,600","1,584"
12/6/2022,"1,833","1,822"
12/7/2022,"2,011","1,880"
12/8/2022,"1,973","1,879"
12/9/2022,"1,712","1,649"
12/10/2022,"1,047","1,028"
12/11/2022,717,676
12/12/2022,"1,604","1,523"
12/13/2022,"1,954","1,928"
12/14/2022,"1,809","1,809"
12/15/2022,"1,478","1,453"
12/16/2022,"1,669","1,554"
12/17/2022,"1,123","1,100"
12/18/2022,652,660
12/19/2022,"1,607","1,522"
12/20/2022,"1,681","1,637"
12/21/2022,"1,629","1,600"
12/22/2022,"1,180","1,197"
12/23/2022,931,932
12/24/2022,396,439
12/25/2022,247,269
12/26/2022,734,714
12/27/2022,"1,256","1,198"
12/28/2022,"1,353","1,344"
12/29/2022,"1,375","1,351"
12/30/2022,"1,415","1,359"
12/31/2022,795,576
1/1/2023,604,667
1/2/2023,728,756
1/3/2023,"1,693","1,600"
1/4/2023,"1,750","1,718"
1/5/2023,"1,717","1,654"
1/6/2023,"1,618","1,583"
1/7/2023,944,933
1/8/2023,781,764
1/9/2023,"1,579","1,542"
1/10/2023,"1,822","1,784"
1/11/2023,"1,856","1,875"
1/12/2023,"1,816","1,797"
1/13/2023,"1,658","1,574"
1/14/2023,960,936
1/15/2023,797,819
1/16/2023,996,945
1/17/2023,"1,885","1,849"
1/18/2023,"1,964","1,920"
1/19/2023,"1,835","1,823"
1/20/2023,"1,739","1,681"
1/21/2023,"1,037",936
1/22/2023,752,731
1/23/2023,"1,554","1,567"
1/24/2023,"1,982","1,904"
1/25/2023,"1,851","1,821"
1/26/2023,"1,949","1,925"
1/27/2023,"1,742","1,658"
1/28/2023,"1,125","1,093"
1/29/2023,754,770
1/30/2023,"1,687","1,624"
1/31/2023,"1,864","1,791"
2/1/2023,"1,862","1,845"
2/2/2023,"1,830","1,864"
2/3/2023,"1,472","1,408"
2/4/2023,789,780
2/5/2023,651,662
2/6/2023,"1,587","1,587"
2/7/2023,"1,885","1,857"
2/8/2023,"2,045","1,984"
2/9/2023,"1,951","1,902"
2/10/2023,"1,657","1,628"
2/11/2023,"1,069","1,037"
2/12/2023,628,673
2/13/2023,"1,683","1,629"
2/14/2023,"1,951","1,871"
2/15/2023,"2,010","1,946"
2/16/2023,"1,839","1,829"
2/17/2023,"1,525","1,512"
2/18/2023,991,982
2/19/2023,901,849
2/20/2023,"1,058",998
2/21/2023,"1,967","1,884"
2/22/2023,"1,952","1,939"
2/23/2023,"2,090","2,040"
2/24/2023,"1,663","1,575"
2/25/2023,957,910
2/26/2023,757,727
2/27/2023,"1,707","1,641"
2/28/2023,"1,990","1,951"
3/1/2023,"2,149","2,103"
3/2/2023,"1,916","1,879"
3/3/2023,"1,544","1,553"
3/4/2023,"1,101","1,054"
3/5/2023,856,892
3/6/2023,"1,717","1,641"
3/7/2023,"1,974","1,924"
3/8/2023,"1,984","1,986"
3/9/2023,"2,121","2,018"
3/10/2023,"1,643","1,583"
3/11/2023,"1,081","1,059"
3/12/2023,743,766
3/13/2023,"1,636","1,627"
3/14/2023,"1,992","1,966"
3/15/2023,"2,153","2,051"
3/16/2023,"2,111","2,022"
3/17/2023,"1,735","1,728"
3/18/2023,"1,286","1,341"
3/19/2023,885,882
3/20/2023,"1,680","1,686"
3/21/2023,"2,243","2,172"
3/22/2023,"2,286","2,246"
3/23/2023,"2,196","2,144"
3/24/2023,"1,648","1,681"
3/25/2023,"1,210","1,176"
3/26/2023,"1,824","1,799"
3/27/2023,"1,938","1,870"
3/28/2023,"2,252","2,184"
3/29/2023,"2,343","2,254"
3/30/2023,"2,203","2,160"
3/31/2023,"1,926","1,858"
4/1/2023,"1,303","1,285"
4/2/2023,"1,265","1,273"
4/3/2023,"1,962","1,837"
4/4/2023,"2,352","2,294"
4/5/2023,"2,133","2,127"
